"gene_symbol","log2_fold_change","adj_p_value","avg_expression","t_statistic"
"TIRAP",0.0400920325128207,0.755729869520195,1.03127795185185,0.779810368653561
"LEAP2",0.180564110461539,0.426731131557885,0.976700295555556,1.51487896311206
"MSI2",-0.304855014358974,0.803800004698962,1.37225024592593,-0.667966719338468
"SCIN",1.12972027666667,0.688909897060528,3.4490627412963,0.924731225027525
"SCIN",1.41965271871795,0.52777392577735,3.10516359203704,1.27546429905149
"CTCFL",-0.00715692605128208,0.929680586005225,0.90333468037037,-0.292435611752778
"C4orf33",-0.0769260531794873,0.626901524077482,0.832442779074074,-1.05985343122285
"C4orf33",-0.00556598815384621,0.943752312504128,0.944461978333333,-0.238660186772812
"C4orf33",0.00387861928205124,0.955156034174133,0.767773472962963,0.192534589289411
"ZNF333",0.0345369378974358,0.824445862615143,1.0219351712963,0.616942598640948
"TVP23C",0.0447027852307692,0.715158331256082,1.00280217777778,0.870244935642549
"RDH10",-0.389754058102564,0.834632605267608,1.3472211712963,-0.592071013833854
"RDH10",-0.00518880882051285,0.94193596400303,0.918479443703704,-0.245123644558682
"SRSF12",-0.329605164923077,0.177136098262311,1.09317277333333,-2.54725831007798
"GARIN4",-0.0520814034871795,0.704446952726538,1.25386458962963,-0.893277921056355
"GARIN4",-0.00803259343589747,0.853520189596401,0.517926584814815,-0.541105828063254
"GAPT",0.0764917673846153,0.386701994576771,0.629517907777778,1.62660004497285
"SCUBE1",0.0697731931282052,0.285124688961117,0.702639067407407,1.95569530701666
"ERICH5",0.011000894051282,0.943752312504128,1.01497951518519,0.238602964479663
"ERICH5",0.0053435730769231,0.971846522588162,0.981271906111111,0.127904096501757
"CCDC185",0.029439487948718,0.868167927820982,1.03863670092593,0.498440964590516
"ENTHD1",-0.000285110000000005,0.997965957840978,1.06572053277778,-0.00878188404437386
"ENTHD1",-0.0252302220512821,0.698974270423873,0.73929124037037,-0.904562956840342
"TSSK3",0.00240350923076922,0.907575959480868,0.394747275555556,0.369944444069281
"WFDC6",0.00398459184615385,0.9399480119811,0.925165610555556,0.253875368922463
"CLEC12A",0.00143691435897436,0.986165994001086,0.870646851851852,0.0647079469393301
"BRF1",-0.186454886666667,0.51174897861465,1.25868944592593,-1.30889590886665
"TMEM266",-0.182200739384616,0.249278058619357,0.979225592222222,-2.10670184014275
"BACH1",0.0642458132307692,0.465902021432919,0.91846942,1.41465996533356
"CALML6",-0.0276395613846155,0.731919259467484,0.941044736111111,-0.833112578449051
"NLRP5",-0.000709312307692322,0.983480278450228,0.410150621111111,-0.075907349438086
"ODF4",-0.00352562682051281,0.926635398365774,0.564568128703704,-0.306089376422526
"ODF4",-0.0421487069743591,0.743082546188969,0.933062861481482,-0.809346207351473
"CLEC4F",-0.00546611030769229,0.852804281495588,0.530258461666667,-0.543910850397237
"DEFB106A",0.011306944,0.86622357302972,0.321797024444444,0.503806204238694
"DEFB106A",-0.0084802706666667,0.869735096189596,0.680166465925926,-0.492549606420255
"WFDC9",-0.0451249445641026,0.712007687979459,1.04943432240741,-0.876843298430762
"WFDC9",0.00150651287179487,0.946090736175345,0.413817484259259,0.230200637158608
"NEDD1",0.241655411282051,0.331572436791888,1.35536295851852,1.79561620966227
"TTLL10",0.00878399610256407,0.617452012349873,0.510252164814815,1.0805250126541
"TTLL10",0.116789279230769,0.174515781759655,0.857941733888889,2.57492191466358
"CALR3",0.00231992938461537,0.939309992281135,0.556102252777778,0.256164231024713
"ZNF22-AS1",-0.0269059790256411,0.895642056884761,1.03706353796296,-0.417498067779267
"ETV3",-0.181200678974359,0.54711454587892,1.14355069037037,-1.23534124121076
"KLHL10",-0.0118609232820513,0.890726910118174,0.737983983703704,-0.431335066748067
"KLHL10",0.00650070297435895,0.884659008321544,0.868649868518519,0.450899005010437
"TM2D3",-0.223855904769231,0.179841528596252,0.976592925,-2.50585550156567
"ZNF485",-0.0644677513846154,0.577430953324695,1.08479654666667,-1.16717913651131
"WDR17",-0.187064300102564,0.645388390721373,1.36531913185185,-1.0199297468064
"MFSD6L",-0.040616572923077,0.358064265818513,0.889572178888889,-1.70941579236606
"CDH23",0.0413188042564103,0.882985928911945,1.12215371203704,0.455797800430117
"ANKAR",0.0409007553846155,0.319723249898586,1.05687550555556,1.83204693440073
"MEGF11",-0.0515979402564102,0.956844108493273,1.36207454240741,-0.186544658285885
"ACKR5",0.0265439142051282,0.712007687979459,0.92484370462963,0.876974614687662
"ESX1",-0.0228691187179487,0.798161909903928,1.13522304907407,-0.680609686791122
"FAM167A-AS1",0.0271698858974359,0.900361902752179,1.09444450462963,0.398207566961894
"SCGB1C1",0.000561690666666674,0.98900338104051,0.531190541851852,0.0532069839033059
"DNAJC5G",-0.0928716813846155,0.309303372347028,0.738692076111111,-1.86681273851918
"WDR88",0.000453125641025592,0.994365088952624,0.875606409259259,0.0270111128423959
"WDR88",0.00121649646153844,0.962143233302255,0.441541650555556,0.166568747617867
"PRUNE2",0.384945601641026,0.658016667348276,1.26888504481481,0.991662296720724
"MBD3L2",-0.00278722784615386,0.941915587609035,0.427155900555556,-0.245573162757071
"ADAMTSL1",0.000717833794871783,0.981106877395326,0.470744623148148,0.0875394459266474
"MBD3L1",-0.0232097202051282,0.742260741098911,1.05773238037037,-0.811525047441096
"MBD3L1",-0.00101561451282052,0.991372335913105,0.551804618703704,-0.0440244114294066
"TENT5D",0.000723512820512806,0.978754636762256,0.441206952962963,0.0972010353967069
"SERPINB11",0.000121391487179487,0.997478637768001,0.56619980037037,0.0111744521149157
"LINC00161",0.04050941,0.752715622051164,1.36223853055556,0.787076659362912
"DSCR10",-0.11175801225641,0.0617814497553441,1.1499909512963,-3.61836622859768
"DSCR10",0.000149459846153836,0.996443102926157,0.450821732777778,0.0155525055769366
"ABHD11",0.0374816254358974,0.841503013075646,0.564618008518519,0.575104649419525
"ACAP2",0.177822019384615,0.423299629441413,1.18045649,1.52426536864711
"GAMT",-0.180307921794872,0.0666982557890148,1.0607513212963,-3.58025955573913
"GAMT",-0.0545297866153847,0.774109647126606,0.937847871666667,-0.735710254688285
"PLCD3",0.184476158051282,0.757446518225182,1.50570057518519,0.774849492811879
"IRF6",0.0222861202051282,0.815556901320725,0.497996884074074,0.640472200712755
"IRF6",0.000321685282051237,0.995617433507075,0.750591159074074,0.0207793961840593
"PTPRC",-0.0273225917948718,0.906348991353256,1.27409196296296,-0.375883190986447
"MAN1A2",-0.204456145846154,0.488747896638293,1.24391960666667,-1.36360862884341
"RAPH1",-0.0427933697435897,0.86408619443856,1.11274198592593,-0.510455354447459
"SMCR8",-0.00208404112820512,0.943270696706218,0.405471521481481,-0.240596673310294
"LACTB",-0.163844595846154,0.408209749188057,1.01618100277778,-1.56528454305998
"LACTB",-0.186237486666667,0.335721075978507,1.02595412814815,-1.78116131128852
"BNC1",-0.00674361476923078,0.887722429436407,0.689179601111111,-0.442314030137903
"MPP4",-0.0359824564102564,0.656555127563108,0.685634886296296,-0.994668783336356
"AFG1L",0.0543687009230769,0.795816789219972,1.04471818666667,0.684825078626049
"IDI2",0.00775071625641026,0.782753382849021,0.666878863148148,0.715412937313652
"CYP11B1",0.00725378087179485,0.735762126551173,0.504801287592593,0.825513005175227
"TAF8",0.0163125754358974,0.717906987131055,0.981697810185185,0.863470621586249
"COBL",0.0296128403589743,0.926757497913921,1.0877261712963,0.304016497488276
"SLAMF6",-0.0172224783076923,0.939014286341286,1.07892564055556,-0.257275233387321
"ZSCAN20",0.0208170948717949,0.845666501257185,1.03491947148148,0.565093071237188
"ZSCAN20",-0.0196565407179487,0.623250290944245,0.476295941851852,-1.06713751087883
"GPBAR1",-0.00353969230769229,0.933871210465809,0.558731831111111,-0.276723504566418
"RHBDL2",0.0678713271794871,0.956844108493273,1.04528740925926,0.186854603190596
"FRAS1",-0.0302327446153846,0.53331214073104,0.44626906,-1.26360491854821
"BRSK1",-0.102085475692308,0.396721470246192,0.808972147777778,-1.59888773281775
"CRB2",0.660544226564103,0.179034430751993,1.55278031481481,2.52277678355833
"KCNE4",1.29027843307692,0.25631563897786,2.10686586277778,2.07564577157444
"KCNE4",0.214081732102564,0.807692413517789,1.1681977237037,0.659539593030186
"CD300LG",0.0086595155384615,0.651228722589361,0.553223179444444,1.00721886538042
"SLC34A3",-0.0243552258461539,0.492997371353628,0.998573306666667,-1.35297672321208
"CPA6",-0.00117466333333333,0.977736864184665,0.60191387462963,-0.101441275260446
"WBP2NL",0.882893753948719,0.0339606214395223,1.42236150703704,3.93952906125522
"HIPK1",0.010575024,0.715670627790993,0.513276993333333,0.869100628431225
"HIPK1",0.389011426666667,0.0971913644989038,1.28060002296296,3.29469556046002
"MTBP",-0.0387432517435898,0.614508680606548,0.928290648703704,-1.08794085947318
"ACVR1C",-0.0456910543076923,0.867822468869564,0.836905616111111,-0.499891205344087
"TMEM74",0.0861229506666667,0.826291405947102,1.25361156851852,0.611869493327605
"TMEM74",0.240964882307692,0.432398062392539,1.40074420055556,1.49895469355315
"TIGD4",0.00477904046153853,0.975110405419893,1.02337482944444,0.11437298633101
"TIGD4",0.0226865533333333,0.853629405683931,1.03740573703704,0.540939516935017
"ART5",0.253505516410257,0.000215876947873484,1.33886984259259,5.72711315887497
"GARIN6",0.00144562230769231,0.952762582533389,0.400322292777778,0.203733342994986
"LINC01547",-0.0290961132820513,0.585124537190322,0.858315580925926,-1.15032734466008
"NLRP11",0.00483113994871795,0.807813266874598,0.47356945537037,0.659081458403224
"ATP6V1C2",0.0597464175897436,0.85686624126145,0.872716010185185,0.532693718489022
"CLDN19",0.00518606225641025,0.790480973142488,0.476148039259259,0.696553052321235
"VTI1A",0.185175135384616,0.559170026369779,1.30204327555556,1.20810461733925
"KIF6",0.176014113384616,0.847422383288409,1.37406219388889,0.560354122987245
"DRC10",0.00787638512820514,0.93920937033945,0.642624702962963,0.256560346604615
"TAGAP",-0.0684742922564104,0.286292294464167,1.06458453351852,-1.95172956146018
"TAGAP",0.0206919168717949,0.873717011276945,0.461078749814815,0.481171358448366
"STON2",0.573177903076924,0.0831762685799794,1.34944943444444,3.40265432573942
"SERPINA12",0.00994083251282055,0.942205476186719,1.04618453851852,0.244457940391644
"LETM2",0.0306254153333333,0.634625121471555,0.944658396481481,1.04385871955277
"BSND",0.00235114964102565,0.972036624015154,0.572452071481481,0.127164654155205
"BSND",0.0266062490769231,0.723523771025354,0.612639118333333,0.85098866351086
"CLEC4C",0.024856543948718,0.420865093806996,0.810621804259259,1.53119575815722
"NLRC4",0.0270279081538462,0.76222887972082,0.546813212777778,0.762352465139874
"NLRC4",0.00945150076923078,0.851758702302669,0.814930636111111,0.547089683124673
"PRSS36",-0.104998428564103,0.121559573889414,1.01238378240741,-3.06485496364749
"ZDHHC15",-0.235591357333334,0.358941657281522,1.09070036296296,-1.70639678575919
"RAI1",0.0648390594871794,0.689872002566831,1.6582182037037,0.923249266096083
"CDK15",-0.00145562092307694,0.983088713269928,0.753451517777778,-0.0779317319331989
"ZNF570",0.187811088512821,0.172855969509943,0.995044176296296,2.59074032838977
"NUDT9P1",-0.133176279948718,0.49991798624061,1.09912457018519,-1.3365862344694
"BTBD16",0.00329551994871795,0.967490882130529,0.468316930925926,0.14558692198418
"RTP3",-0.00323745882051281,0.941425142955849,0.55043241537037,-0.247654364415831
"RTP3",-0.000508048769230794,0.9859777857952,0.390230609444444,-0.066034495404777
"TSPEAR",-0.018854784974359,0.836816551115985,1.01756327203704,-0.585923380577338
"MIPOL1",-0.0425736317948718,0.620625569640783,0.978159556296296,-1.07344948986403
"MIPOL1",-0.0305931690769231,0.817276174015552,1.08839678055556,-0.636971874432086
"C6orf141",-0.156898480102564,0.873834404902789,1.6331343862963,-0.480947816165276
"ALMS1P1",-0.075179096923077,0.737195719354859,1.61539046111111,-0.82267804708217
"MYO3B",-0.0322355373333334,0.824031468486201,0.601785874074074,-0.617953807254723
"ADAM21",-0.0580588074358975,0.315127197495459,0.757853350925926,-1.84711092524843
"TRIML2",0.016541780051282,0.822847037059396,0.960612086851852,0.622313385782216
"ABCC13",0.0110956455384615,0.927761255698002,0.853156395555556,0.300004736561025
"ABCC13",0.00430554820512819,0.834766024687904,0.437244500740741,0.591713768580327
"IL12RB1",0.0517309937435897,0.228855515455677,0.620861700740741,2.20104823090306
"GTF2A1L",-0.00552575851282053,0.906129200752859,0.618406520925926,-0.376967189257316
"TRPV3",-0.0271777033333333,0.865122585498934,0.889148411296296,-0.507835224732823
"CNBD1",-0.0346243874358975,0.782552034871191,0.89680571537037,-0.716255640504767
"CNBD1",0.00159508861538456,0.96427762105387,0.562893992222222,0.157558453568417
"ABCC12",-0.00304087769230771,0.923510784393989,0.404753762777778,-0.31693046147755
"MMP21",0.0124013515897435,0.871055881390736,0.869852716296296,0.488635725194053
"TMEM190",0.0533507771282052,0.397523766517818,0.593052741851852,1.59620596414164
"GAS2L2",-0.132581108820513,8.28733839206599e-08,0.99293735037037,-8.05927492336182
"KCNG4",0.066404244974359,0.0992725252619987,0.550834431296296,3.27699615560089
"PXT1",0.00546733092307692,0.752515810241311,0.459181529444444,0.787536147191484
"CACNG5",-0.0824344222051282,0.154389603719865,1.12376701092593,-2.73700268005955
"LINC00308",0.00386671435897436,0.939014286341286,0.615606186296296,0.257438339813714
"LINC00308",0.00643112620512819,0.855189896838641,0.598919402407407,0.537657339480682
"FAM223B",0.0125227118974359,0.85914943675532,0.763166761851852,0.526521761723518
"WFDC11",0.00888197097435891,0.899307062615094,0.804423288518519,0.403866032950959
"IFNL3",0.00221138312820513,0.942724251688069,0.57010224462963,0.242579637763837
"JAK1",-0.0757998896410257,0.745862788983085,1.01649452074074,-0.803367087320641
"JAK1",0.0190841346153846,0.962152321320983,1.50590749388889,0.165806786422201
"CDC42SE2",-0.17962706974359,0.654300301917226,1.09515341481481,-0.999957585200335
"CDC42SE2",-0.309518236410257,0.393400015025449,1.17160300518519,-1.60779835224689
"ACACB",0.0401257336923077,0.875530552645231,1.03367210277778,0.475858414059966
"ACACB",0.16870373025641,0.690366681677501,1.15726924037037,0.921932976417264
"COP1",-0.207706813897436,0.354374628054343,0.987288272037037,-1.72098563434284
"STX6",-0.166668239692308,0.320603890300753,1.00148293111111,-1.8298899855141
"ANLN",0.406331128076923,0.574464345360772,1.22296470638889,1.17409394778818
"SPRR4",0.0119700415384614,0.934432612805239,1.11724422333333,0.274498906157471
"POLR2J2",0.0792650973846153,0.758666191531648,1.03978022055556,0.771320330692575
"PMS2P5",0.131403046461539,0.54482313305454,1.09523601444444,1.24035571877452
"HSH2D",0.00230362097435898,0.967366920464719,0.701896095740741,0.14597897473958
"TRNT1",-0.175719214102564,0.394233773056718,1.07178360462963,-1.60555949558399
"TMEM163",-0.275963406974359,0.176655674623166,0.93154275037037,-2.55195374735532
"ARHGAP5",0.0695384987179487,0.757261153126357,1.19877354425926,0.775510365459464
"HERPUD2",0.0522845183076923,0.643183932306717,0.995666711666667,1.02505170798679
"JMJD6",-0.117878536666667,0.677063719354223,1.0101214887037,-0.947849328697275
"SRCAP",-0.00579196543589751,0.985209849044881,0.866849774814815,-0.0693169956305508
"MAP3K6",-0.0697275905641026,0.551569853551573,1.00183531074074,-1.22544862731584
"ARSG",-0.262385710307692,0.196434875317205,1.06792541277778,-2.38759938242338
"ZNF101",-0.114557419076923,0.332723584029095,1.28498828444444,-1.79047264349068
"ZNF101",-0.0786333230256411,0.504678792969037,1.08150001796296,-1.32502146725874
"PTPN11",0.000774827999999975,0.977510100017272,0.41512113,0.102258285627803
"KLHDC7B",-0.00849918271794873,0.908799946408462,0.581345157962963,-0.365591387060811
"ATAD3B",-0.0122209746153847,0.959110869426733,0.867101489444444,-0.177177402082046
"ZNF626",0.0184308064615384,0.930879023554337,1.10626214,0.287649505854352
"PHC3",0.201264745128205,0.56235317062063,1.53979656185185,1.20116431224906
"IL11RA",0.0708329408717949,0.318844935925033,0.76203576537037,1.83512617199634
"TNFRSF10A",0.0389918161538461,0.401044673611196,0.546974053888889,1.58640467820112
"RFFL",0.382827560153847,0.254450886835378,1.16989125611111,2.08426605946804
"RFFL",0.167887425179487,0.320789900611598,0.93056303537037,1.82914237089557
"HPS4",-0.0148660974358974,0.904038740171327,1.03411262592593,-0.385660398404805
"UHMK1",-0.347248897128205,0.57455320297485,1.49774537148148,-1.17395832502709
"TXNDC2",0.00843499261538464,0.806018048660356,0.610520045555556,0.663057226901543
"NAV3",-0.264278748717949,0.354182832478719,1.11934991851852,-1.72146373090373
"C5orf22",-0.277975918717949,0.551596222457432,1.07201062907407,-1.22531300369111
"PCDHGB7",0.0149872549743589,0.92954987374576,1.08592408740741,0.293554410736707
"PCDHGB7",0.600550720923077,0.226610581017741,1.68672928777778,2.21222226983999
"ERC1",-0.0791700382051284,0.778991270589583,1.12191271759259,-0.724263124678735
"FLCN",0.0377624525128205,0.850557432677855,0.90397519962963,0.552068439094987
"JMJD1C-AS1",0.00269025871794868,0.939014286341286,0.58123639537037,0.257403384410178
"LRRC7",-0.576455818307693,0.246213361137107,1.50204681611111,-2.11971336375577
"SH2D3C",-0.277763845794872,0.258581099206706,1.0892984912963,-2.06424021732829
"PPP1R3B",0.00115345128205127,0.971424594434855,0.514078928518519,0.129131835185887
"PPP1R3B",0.190693958974359,0.422267350849576,1.12488913851852,1.52755933338654
"SLC9A7",-0.412593421025641,0.661265045540092,2.62600965740741,-0.983010071075987
"IGSF3",-0.0289823336410256,0.610105329514427,0.498290517407407,-1.09763319096511
"RFX6",0.00293606661538463,0.924394830510246,0.497155956111111,0.314408912542888
"DIRC1",0.0057741975384615,0.956429938933784,1.02015299888889,0.188415971899217
"DNAJB7",0.00596990851282053,0.924130835874024,0.738840684074074,0.315257957959934
"UCN3",-0.0175352601025641,0.892575168430548,0.679528308518519,-0.425951777809496
"DIP2A",0.0286460864102565,0.890324778748828,1.11412002981481,0.432862423455214
"USP28",-0.0519801041538463,0.830524974948071,0.977232605,-0.600879603437698
"KNL1",0.00557530892307691,0.827478834597332,0.527881563333333,0.608473996996821
"KNL1",0.0297529183076923,0.331531956008802,0.477329027222222,1.79586005691805
"SENP8",-0.0425601849230769,0.650265176586726,0.78543292,-1.01060778661133
"GRHL1",-0.135848723641026,0.24821024626781,0.644803415740741,-2.11314838723906
"CNBD2",-0.0714080817948719,0.340666017508504,1.05960190351852,-1.7652056974812
"CNBD2",0.0103501902564103,0.654300301917226,0.483519442592593,0.999929342479052
"CASKIN1",-0.0894712470769232,0.635005087090115,0.898179688888889,-1.04311976052532
"CACNA2D4",0.0115115097435898,0.477571745166192,0.441167275185185,1.38889739698985
"ARL11",-0.000989938153846123,0.994637398495417,0.91175746,-0.0256632842167284
"ARL11",0.0164414776923077,0.446609247210326,0.695262972777778,1.46277142541018
"SLC2A13",-0.589372165128206,0.334117833669655,1.56725186814815,-1.78648017116949
"SLC2A13",-0.444685473128206,0.30631233936535,1.36220881259259,-1.87752708231058
"NIPA1",-0.118462004564103,0.760517239428032,1.11575758351852,-0.767060465740431
"TUBA3FP",-0.0531708590256411,0.720559285464657,1.1112361712963,-0.857715851227342
"CARD16",-0.302770633076923,0.276963863395967,1.27987415277778,-1.98540944770938
"CARD16",-0.0371307551282051,0.871130735512553,1.03539102981481,-0.488332398830409
"DUSP19",-0.268242033179487,0.0731616926476785,1.0086965412963,-3.51468114268294
"DUSP19",-0.150081728410257,0.562852269473288,1.10838149074074,-1.19991624786865
"CYB5D1",-0.00959709205128206,0.952972473069046,0.871825929814815,-0.200692848649481
"NMNAT2",-0.226503440717949,0.457218437678161,1.06357063962963,-1.43669854333336
"SLC4A1",0.042463187025641,0.212975129193441,0.543379898703704,2.27352776609446
"CREG2",-0.567946293128205,0.271284207445263,1.19643724259259,-2.01087869448883
"RXFP1",-0.816679133471796,0.273949137598277,1.19207265568519,-1.99835205001702
"SPEF2",-0.113723060512821,0.55294698503245,1.15690214148148,-1.22233807857681
"CEP170P1",-0.0467516475897436,0.878050478538814,0.996502811481481,-0.468947342298478
"DTD1",-0.00363243753846154,0.928582959338908,0.524512461111111,-0.297328750523848
"GOLM2",0.0908019162564103,0.668946945110036,1.05579762425926,0.964328455841251
"FGF1",0.346884653538462,0.625161396510956,1.44868206333333,1.06300472706648
"ARPP21",-0.172363932358974,0.955776082945206,2.66228395759259,-0.190150607813335
"RHOXF1",-0.0918354678461541,0.47443256618911,0.967058385,-1.39558967623898
"ADAMTS17",0.0607119791794872,0.690338022749406,1.11723899481481,0.922029911200917
"ADAMTS17",0.202568744205128,0.581347699727252,1.09596664407407,1.15813169047608
"ADAMTS17",-0.0691197835384616,0.879695818952767,1.19546732833333,-0.4644278534448
"SNHG7",-0.0503607240000001,0.664590404235797,0.997456946666667,-0.97407202745566
"DHH",-3.79223589743214e-05,0.99949420806718,0.557689547037037,-0.0022648207345661
"ABRA",0.00100034420512827,0.974466349346077,0.530733455185185,0.116368539597973
"ABRA",-0.00671174584615388,0.908904795342591,0.799476976666667,-0.365300762410552
"KLHDC1",0.0855427614871796,0.59231439340061,0.983321112037037,1.13608377896557
"RICTOR",0.0912644684615384,0.789153265707323,1.35611823944444,0.700337155709944
"PCDHGA4",0.177168356051282,0.407576296489272,1.06980479351852,1.56748889919304
"NETO1",-0.528573147128205,0.175393528018891,1.09601067159259,-2.56993903034841
"WWP2",0.00686378553846153,0.983480278450228,0.939672548888889,0.0761250565118237
